171,1971.661,1929.507,1924.954,1891.243,1890.400,1884.368,1883.290,1882.270,1881.166,1873.100,1860.586,1860.402,1854.229,1849.634,1848.021,1845.680,1845.623,1842.870,1838.575,1836.641,1820.453,1812.657,1806.321,1800.437,1799.487,1797.887,1772.858,1766.827,1763.254,1758.268,1733.396,1727.483,1722.760,1719.980,1718.956,1718.090,1707.600,1689.438,1681.733,1681.121,1669.187,1654.665,1649.732,1646.389,1627.624,1555.979,1523.173,1467.474,1425.365,1409.492,1366.982,1317.832,1299.666,1297.630,1259.777,1257.839,1252.049,1218.464,1192.005,1170.952,1135.149,1043.484,1016.998,985.932,971.611,869.676,866.968,839.354,818.693,812.664,779.084,771.220,735.580,678.227,657.281,615.987,513.723,492.619,465.634,440.034,426.626,416.362,412.985,388.764,382.171,370.998,369.770,363.993,321.115,316.835,296.235,168.918,144.220,129.436,113.770,112.520,54.986,36.920,16.507,9.988
172,2024.955,1979.488,1971.015,1960.356,1932.123,1906.534,1890.902,1885.729,1882.303,1876.373,1867.178,1857.246,1846.943,1846.591,1844.020,1843.346,1843.300,1839.366,1838.595,1819.685,1816.808,1805.443,1799.438,1795.491,1772.068,1763.230,1757.302,1751.498,1744.864,1730.032,1726.296,1716.095,1693.146,1630.912,1613.486,1598.599,1596.893,1587.966,1583.574,1520.057,1490.785,1475.824,1436.370,1424.905,1339.137,1307.782,1306.575,1300.112,1247.967,1238.009,1235.584,1228.287,1136.031,1104.944,1102.777,1076.456,1068.425,1063.176,1029.094,940.088,915.942,856.768,852.029,814.385,808.554,806.728,799.613,738.544,652.981,589.700,562.911,536.340,535.833,531.720,513.250,491.139,477.080,446.539,418.289,395.732,391.039,390.215,388.489,382.818,382.177,375.842,317.573,282.122,275.720,263.047,157.423,150.508,149.042,103.309,75.398,72.488,45.146,39.238,35.372,9.405
173,1967.227,1966.397,1960.734,1959.985,1888.583,1888.221,1887.354,1886.917,1881.702,1876.600,1876.452,1856.881,1845.752,1843.647,1843.571,1842.671,1834.663,1828.471,1828.194,1826.803,1814.309,1805.194,1803.372,1800.390,1780.630,1765.514,1760.943,1754.470,1747.560,1732.777,1728.263,1727.430,1718.094,1716.659,1715.905,1714.304,1644.295,1637.711,1629.224,1609.915,1603.057,1602.607,1596.524,1596.374,1594.437,1584.684,1583.915,1516.394,1493.428,1486.692,1476.452,1439.748,1434.206,1372.738,1359.752,1357.001,1334.548,1304.777,1270.724,1246.650,1200.492,1153.325,1068.678,1013.083,944.559,851.821,822.383,820.928,812.035,786.041,703.257,610.141,608.106,591.260,570.110,551.294,538.232,499.383,436.593,416.002,413.296,411.050,404.061,388.137,382.716,379.193,372.713,371.325,364.419,363.047,361.881,347.743,290.810,170.264,105.412,65.443,33.477,33.205,14.259,10.533
174,2028.940,1965.258,1959.365,1929.955,1923.100,1918.307,1907.383,1898.403,1886.634,1882.365,1881.750,1881.304,1862.255,1862.000,1848.763,1845.864,1844.264,1842.418,1841.417,1834.677,1812.970,1805.257,1803.783,1802.806,1802.594,1802.045,1801.609,1794.200,1763.859,1763.153,1739.633,1710.349,1678.544,1590.414,1579.253,1548.835,1523.746,1488.311,1384.263,1368.006,1331.890,1319.488,1269.236,1262.929,1258.762,1185.778,1141.252,1131.961,1128.008,1102.784,1049.906,1032.951,1030.987,996.104,975.015,959.276,946.483,926.149,913.288,850.676,843.504,814.957,788.185,768.173,757.853,735.107,717.752,671.522,603.140,596.932,564.339,541.639,527.995,485.366,455.248,441.647,434.775,434.645,417.318,415.067,414.749,387.398,386.681,379.766,375.656,373.907,365.510,363.356,236.768,216.273,194.308,157.632,120.468,104.050,92.250,77.444,47.584,38.310,28.555,27.682
175,2050.741,2001.294,1945.738,1899.957,1888.113,1885.823,1883.855,1879.222,1875.037,1874.811,1874.278,1858.502,1858.502,1849.666,1849.205,1849.205,1847.517,1845.984,1843.844,1843.645,1842.668,1838.953,1837.389,1826.885,1813.675,1805.007,1804.324,1801.603,1800.939,1796.078,1795.055,1784.400,1773.730,1757.750,1757.316,1755.786,1753.510,1752.053,1740.201,1736.955,1717.379,1680.145,1672.833,1624.062,1598.399,1545.238,1526.168,1523.598,1437.740,1404.242,1393.360,1271.448,1223.281,1193.474,1111.135,1086.421,1040.100,1040.100,1002.285,843.393,835.089,795.828,732.474,721.465,633.844,533.503,507.447,476.067,453.887,420.015,416.395,415.675,415.340,411.603,409.704,407.126,405.945,378.379,368.915,360.037,357.536,295.257,288.578,279.977,277.314,275.686,253.167,253.167,243.185,185.554,184.681,159.092,142.759,127.786,125.767,117.218,87.390,64.026,27.860,9.352
176,2000.776,1997.085,1948.052,1945.781,1939.932,1930.617,1930.559,1929.590,1924.807,1898.770,1892.429,1891.406,1871.660,1859.510,1859.510,1852.292,1843.965,1842.441,1834.750,1814.761,1786.682,1776.565,1764.955,1754.526,1741.825,1741.825,1723.877,1715.104,1713.689,1688.393,1687.193,1682.135,1681.491,1643.931,1640.560,1612.818,1606.026,1600.061,1567.135,1564.761,1557.396,1554.354,1548.581,1545.402,1530.424,1480.144,1477.541,1468.524,1463.953,1389.990,1255.373,1216.489,1201.650,1189.676,1088.348,1073.675,1068.317,998.771,976.343,912.223,901.654,885.430,845.326,779.787,698.048,678.919,638.421,628.070,607.159,538.352,532.313,514.399,500.644,493.535,468.735,460.841,435.471,400.354,399.168,382.856,369.945,357.920,348.039,336.829,335.334,317.880,313.740,251.792,237.548,225.159,206.888,189.045,173.413,147.880,146.317,138.128,136.605,124.922,122.819,27.691
177,2016.373,1971.441,1961.365,1932.980,1931.346,1927.432,1925.108,1924.833,1923.532,1919.632,1895.666,1892.173,1887.506,1884.027,1879.284,1873.875,1846.805,1846.268,1844.760,1836.032,1815.571,1806.101,1799.813,1799.771,1795.167,1795.167,1787.321,1777.036,1769.603,1754.983,1726.540,1717.841,1687.699,1682.193,1672.276,1663.244,1622.792,1622.389,1558.499,1525.504,1519.894,1506.341,1490.323,1468.245,1468.245,1433.182,1429.447,1398.811,1373.016,1366.516,1351.442,1321.522,1308.046,1308.046,1273.438,1196.586,1166.031,1161.811,1100.334,1047.027,1025.755,1003.066,975.265,968.232,957.390,911.624,909.461,847.493,835.791,833.205,773.631,687.990,602.918,578.280,513.982,511.663,486.366,424.832,421.029,419.041,413.281,408.254,399.517,398.680,391.999,391.687,373.919,363.932,305.401,276.349,238.720,223.607,170.762,158.464,145.220,140.257,112.340,103.826,41.613,26.359
178,2016.770,2014.660,2005.252,1969.718,1965.249,1926.881,1917.292,1916.973,1903.908,1903.303,1890.060,1889.978,1885.951,1884.243,1881.557,1881.269,1879.668,1857.758,1851.920,1847.328,1846.505,1842.530,1842.097,1840.708,1835.063,1835.063,1834.330,1814.335,1813.157,1809.297,1807.375,1806.645,1805.079,1802.746,1768.725,1737.474,1725.969,1706.338,1699.355,1688.726,1688.081,1687.343,1681.447,1681.447,1655.818,1650.487,1551.106,1538.513,1533.163,1501.895,1470.891,1451.501,1403.575,1401.525,1355.418,1305.273,1263.476,1262.691,1218.860,1185.249,1178.200,1129.191,1122.730,1051.601,1031.217,1027.374,984.791,922.342,919.159,906.995,899.048,747.470,728.098,682.125,661.557,647.663,616.808,595.148,535.169,507.955,475.269,425.844,423.306,390.059,380.353,378.402,368.479,368.157,348.571,316.195,278.276,209.682,127.210,91.698,72.160,64.023,39.651,32.592,21.925,-0.551
179,2009.925,1982.137,1978.848,1970.621,1970.077,1945.217,1932.278,1928.748,1927.132,1926.344,1921.632,1914.416,1909.853,1906.745,1894.995,1887.657,1882.384,1881.722,1879.141,1875.325,1854.633,1850.024,1843.196,1842.899,1837.716,1837.166,1835.975,1831.437,1821.787,1808.266,1807.408,1804.089,1800.771,1764.611,1757.407,1756.319,1728.397,1725.141,1725.141,1723.768,1723.749,1716.630,1712.195,1706.594,1695.325,1684.868,1668.618,1666.868,1613.000,1595.351,1583.763,1576.578,1563.954,1563.954,1561.510,1485.642,1334.511,1299.912,1287.733,1285.545,1274.862,1239.185,1216.285,1161.607,1147.287,995.441,990.183,947.647,944.260,941.409,909.803,827.166,798.398,789.216,770.068,691.153,682.935,668.977,530.814,449.623,430.297,418.131,411.216,399.161,393.552,383.728,380.527,379.982,374.113,373.493,350.741,339.071,296.388,227.241,215.998,214.193,141.111,139.455,111.683,29.413
180,2151.957,2145.126,2110.570,2109.988,2105.146,2083.445,2070.188,2068.748,2064.552,2064.327,2063.658,2059.297,2059.270,2020.613,2017.466,2013.514,1995.200,1991.251,1986.898,1981.416,1976.809,1975.287,1974.814,1970.497,1942.280,1942.172,1935.343,1935.053,1935.051,1928.836,1926.199,1923.696,1920.581,1918.613,1912.326,1889.255,1851.293,1846.166,1839.912,1788.805,1750.959,1726.491,1714.991,1659.160,1609.218,1603.886,1570.844,1521.930,1500.043,1417.552,1401.965,1309.007,1246.250,1239.703,1173.304,1138.236,1111.255,1066.489,1006.943,974.659,929.530,892.321,881.381,767.536,720.282,606.001,545.710,517.941,501.922,485.293,478.494,467.573,447.415,442.805,430.522,412.693,412.624,407.814,404.943,399.274,399.058,397.721,397.039,368.231,357.850,349.219,343.424,331.219,324.220,236.109,224.257,184.947,178.209,145.185,139.850,111.153,84.544,66.332,59.315,28.175
181,2146.157,2133.049,2119.574,2112.034,2109.836,2104.818,2104.540,2101.961,2100.208,2062.861,2059.364,2055.596,2045.986,2037.911,2020.688,2015.799,2012.826,2005.855,1986.262,1977.516,1976.932,1968.165,1959.336,1958.615,1945.237,1941.437,1936.971,1934.734,1932.744,1929.696,1899.868,1898.833,1885.118,1879.422,1849.240,1849.122,1848.659,1841.810,1832.165,1826.853,1803.750,1702.141,1682.729,1661.394,1661.294,1647.348,1603.203,1542.927,1454.625,1388.312,1331.698,1310.438,1282.979,1271.601,1228.772,1187.073,1160.799,1144.187,1131.083,1109.035,1068.669,1050.868,881.801,870.155,833.956,797.947,781.484,777.816,731.660,730.890,637.735,629.352,600.103,593.404,587.073,580.936,522.565,510.511,499.575,486.358,473.500,442.857,441.973,436.449,422.896,413.229,402.563,398.867,384.997,370.874,369.304,355.862,268.369,163.261,137.141,127.156,103.278,70.835,44.786,42.028
182,2156.300,2151.129,2147.171,2146.962,2126.697,2119.540,2107.330,2104.616,2100.392,2089.734,2087.139,2078.062,2069.392,2064.302,2062.557,2055.620,2047.373,2038.824,2035.965,2001.183,2000.088,1977.464,1977.253,1971.802,1967.980,1947.372,1946.507,1927.694,1924.348,1923.862,1895.057,1888.328,1875.395,1858.827,1802.347,1788.425,1771.139,1764.861,1748.283,1744.522,1721.615,1690.265,1657.175,1650.729,1645.976,1630.731,1609.037,1605.087,1577.464,1563.816,1487.680,1430.774,1418.031,1403.487,1390.427,1383.679,1330.666,1286.686,1280.661,1217.703,1200.794,1105.807,1059.991,1027.294,1008.022,978.771,967.534,958.101,941.555,928.836,825.594,813.732,769.820,748.784,608.155,607.077,587.714,560.702,556.697,556.361,505.096,496.867,431.671,397.926,387.867,383.191,372.339,325.369,299.023,284.616,264.784,250.504,226.268,148.657,125.126,121.494,65.951,33.177,25.148,12.887
183,2147.583,2144.483,2125.313,2124.721,2112.065,2111.882,2110.591,2106.242,2104.749,2104.110,2102.228,2100.708,2082.506,2082.192,2076.453,2070.719,2063.602,2060.287,2055.268,2029.579,2024.594,2024.475,2018.417,2003.312,1984.582,1981.791,1943.712,1941.589,1934.988,1933.543,1903.054,1881.447,1861.594,1843.541,1829.996,1785.556,1771.915,1769.758,1762.691,1739.390,1714.951,1710.213,1663.412,1637.958,1616.170,1615.351,1570.094,1534.054,1531.916,1526.349,1498.523,1483.462,1482.040,1463.674,1377.130,1353.311,1350.545,1342.036,1335.422,1319.151,1256.083,1131.885,1103.548,1073.986,1069.268,1069.098,1006.935,977.447,934.334,889.577,886.172,867.582,854.276,823.500,803.897,656.056,629.252,628.990,579.111,569.894,528.286,500.168,479.633,452.965,438.901,436.731,419.358,418.327,364.729,266.263,195.157,181.120,174.473,150.582,124.583,81.435,57.147,56.123,51.662,46.164
184,2175.002,2149.465,2148.297,2132.250,2127.716,2117.123,2109.340,2108.964,2106.938,2106.657,2106.368,2105.877,2102.809,2102.249,2099.504,2096.627,2090.389,2085.290,2077.552,2060.430,2033.229,2019.048,2018.115,2016.669,1996.154,1976.968,1975.300,1974.050,1939.685,1904.093,1903.133,1895.992,1860.674,1852.460,1851.153,1828.628,1807.692,1744.346,1743.195,1734.902,1680.603,1669.798,1654.617,1650.665,1602.030,1578.396,1575.425,1489.784,1459.763,1444.750,1440.851,1397.349,1305.794,1280.490,1277.136,1272.784,1265.240,1263.462,1207.961,1091.069,1077.961,996.208,937.429,932.505,884.708,808.950,798.757,769.285,755.025,695.442,685.216,619.798,504.065,440.069,413.748,413.376,409.521,406.014,403.821,378.315,378.101,375.851,354.710,353.319,349.185,274.127,267.521,245.698,212.400,179.779,141.682,127.898,109.868,54.255,40.728,40.505,34.472,31.661,29.103,23.834
185,2253.618,2188.939,2131.353,2111.185,2109.450,2106.098,2104.181,2103.490,2102.080,2090.370,2088.598,2088.081,2084.801,2078.830,2071.837,2065.367,2062.979,2054.390,2043.668,2022.268,2012.618,2010.273,2010.058,1987.314,1942.978,1941.809,1934.961,1934.218,1934.218,1908.988,1907.311,1902.205,1887.085,1863.796,1859.688,1849.312,1832.880,1824.426,1811.187,1806.818,1805.271,1798.834,1787.340,1713.314,1683.344,1649.067,1646.629,1615.040,1598.208,1565.878,1550.329,1527.336,1483.559,1463.047,1434.541,1401.060,1389.048,1369.583,1330.000,1205.861,1197.400,1173.154,1133.283,1132.276,1126.250,1069.862,1069.862,1019.138,993.239,922.353,851.009,817.020,753.250,718.542,669.752,614.612,578.079,571.119,559.260,464.498,456.314,437.823,390.664,383.983,375.584,356.722,353.879,321.496,321.355,267.326,259.767,243.928,232.364,171.537,170.652,157.781,138.288,82.194,71.207,53.882
186,2177.427,2175.819,2172.301,2151.168,2150.469,2147.411,2134.185,2109.390,2107.021,2104.475,2104.106,2099.839,2087.393,2085.399,2082.173,2067.673,2047.898,2044.949,2036.556,2032.589,2025.790,2022.232,2018.165,2015.277,1984.972,1945.888,1945.888,1939.558,1931.339,1930.627,1930.150,1914.775,1904.615,1901.719,1892.893,1869.168,1857.024,1855.042,1848.105,1848.105,1774.288,1767.928,1762.143,1738.632,1706.373,1680.954,1667.539,1651.853,1551.835,1547.985,1522.751,1485.694,1479.729,1364.130,1362.663,1330.455,1293.410,1290.175,1253.067,1196.231,1166.302,1146.926,1085.621,922.796,875.431,764.122,758.590,687.962,669.218,668.904,630.141,621.258,572.548,541.075,451.478,402.983,393.604,391.108,359.043,336.496,319.549,312.505,310.542,239.485,212.058,208.599,188.893,174.895,171.419,161.533,161.164,158.843,114.209,66.234,66.113,50.272,46.251,37.127,33.777,9.381
187,2156.029,2151.740,2149.507,2143.570,2126.484,2124.793,2116.161,2108.975,2108.196,2103.791,2101.469,2087.270,2073.259,2063.772,2063.306,2060.664,2059.532,2059.441,2059.392,2046.405,2042.054,2038.058,2019.237,1989.365,1979.342,1948.110,1947.429,1939.944,1926.339,1905.446,1883.779,1882.935,1869.555,1866.797,1865.320,1860.817,1829.992,1816.104,1815.876,1809.531,1799.320,1774.458,1746.398,1718.965,1695.622,1646.925,1583.858,1578.720,1568.834,1524.911,1316.735,1274.242,1257.484,1213.854,1165.715,1117.514,1065.322,1043.324,1025.595,1008.302,911.502,855.118,782.969,761.417,690.667,689.317,676.872,668.653,619.906,570.640,553.313,492.944,486.107,468.841,458.807,452.553,412.869,399.915,397.355,379.699,363.906,350.545,341.136,338.543,272.993,268.999,210.943,208.967,206.732,195.411,179.234,144.478,129.609,108.812,59.209,56.243,39.817,9.573,9.379,9.379
188,2153.031,2135.105,2133.320,2132.766,2115.717,2111.875,2110.240,2108.073,2105.446,2103.586,2103.567,2102.784,2102.107,2100.665,2100.078,2100.078,2092.010,2089.097,2078.317,2065.088,2059.695,2059.075,2052.971,2047.855,2020.989,2020.608,1982.661,1975.441,1963.313,1938.193,1921.655,1895.442,1890.622,1868.924,1863.713,1853.174,1795.390,1732.049,1650.508,1628.730,1612.632,1566.652,1549.592,1503.819,1432.370,1420.972,1414.581,1362.689,1245.754,1235.789,1207.609,1185.965,1058.742,1010.329,1010.329,903.913,901.422,896.048,861.539,758.868,678.590,651.943,621.768,598.307,596.889,556.977,509.277,493.201,488.388,459.634,453.411,446.956,446.420,435.248,435.248,408.914,405.955,405.955,405.402,382.419,375.824,369.670,369.572,359.736,359.367,345.902,330.301,277.486,228.251,183.118,182.802,169.674,147.100,140.992,129.876,114.568,102.018,69.840,9.673,9.358
189,2191.844,2170.531,2151.917,2151.869,2148.306,2107.086,2104.396,2103.880,2103.304,2101.563,2100.437,2083.400,2072.157,2069.049,2067.835,2063.219,2059.121,2054.612,2049.630,2039.856,2025.679,2021.683,2021.683,2001.545,2000.101,1999.633,1972.758,1965.114,1947.958,1927.167,1915.760,1887.942,1858.419,1852.644,1838.946,1810.353,1793.301,1783.432,1782.085,1771.138,1761.547,1723.094,1691.288,1637.901,1531.625,1525.124,1429.126,1369.205,1366.643,1349.645,1275.884,1263.118,1192.333,1162.523,1109.676,1073.416,1045.986,1029.202,1026.998,1020.523,950.678,938.972,885.643,877.258,870.041,859.348,819.363,743.961,723.849,711.008,700.122,621.531,581.427,546.540,453.320,435.766,407.503,401.617,392.553,391.763,385.587,379.824,369.147,353.567,352.502,321.973,288.183,265.245,236.978,203.568,177.335,171.465,135.256,117.824,110.342,104.187,101.743,90.007,87.898,51.679
190,2191.805,2155.565,2134.534,2109.854,2106.247,2106.168,2105.982,2105.938,2103.466,2100.387,2086.910,2086.631,2079.027,2073.338,2060.179,2060.062,2059.193,2024.771,2022.079,2020.612,2018.774,2016.283,2014.391,2001.187,1980.499,1954.037,1953.741,1934.042,1930.204,1928.748,1925.851,1902.312,1890.944,1883.675,1865.290,1858.182,1854.264,1848.736,1831.024,1830.363,1822.095,1818.354,1816.011,1804.477,1783.836,1779.723,1766.473,1728.542,1725.394,1673.774,1671.899,1653.343,1640.576,1636.841,1635.792,1615.384,1603.275,1602.483,1437.378,1436.645,1405.031,1376.820,1287.876,1242.432,1223.427,1162.762,1022.164,917.492,762.054,716.037,670.699,604.768,563.285,540.687,538.187,532.505,480.494,475.837,465.881,456.425,447.683,423.785,417.786,404.611,386.645,373.472,368.694,357.424,224.883,204.965,182.681,172.067,161.712,161.676,144.140,141.530,95.735,94.895,46.929,31.601
